8.790082232576256205e-01,1.020170805779674561e+00,1.031214947646984070e+00,1.102156952082649521e+00,9.219414648446857541e-01,1.111913442299262478e+00,8.806301777671313724e-01,1.067040732010640314e+00,1.032909463523923099e+00,1.116579951628277279e+00,1.000000000000000000e+00
5.364823556638285279e-02,-5.216377167843216228e-02,-2.198749882990434085e-02,6.490176832320579403e-02,1.801546610899149720e-02,1.755548505954435123e-02,-6.367210246666566396e-03,5.134718204030548627e-02,-6.038824270299178454e-02,-5.988966084047855909e-02,0.000000000000000000e+00
8.779937167823693711e-01,9.164952452214851775e-01,1.039467592772132409e+00,8.341107697789754694e-01,1.191303298740719052e+00,9.044494612780034082e-01,9.468809603468818503e-01,1.019897755811296269e+00,1.119444509606999150e+00,1.060008553523191122e+00,1.000000000000000000e+00
-9.069778862561614363e-02,1.931184645214425316e-02,4.283720076762682211e-02,5.674674392414193365e-03,4.817871455264480240e-02,1.122340725944138140e-01,-6.581400416485653528e-03,-7.146139169103588908e-03,-2.424759869739255558e-02,-1.040385231773263697e-01,1.000000000000000000e+00
1.005584923765586502e+00,8.990432083108339523e-01,1.084498254956810737e+00,1.066079052938318394e+00,9.166961290445083677e-01,1.052172294676073871e+00,1.099539453359628549e+00,1.159828201072410581e+00,8.692710818473550205e-01,1.116072846810520103e+00,1.000000000000000000e+00
1.348601570259720939e-01,1.866237129377603526e-02,-2.629298248618376632e-02,1.390975366158325455e-01,-1.137284698072898725e-01,-7.950779991143382130e-02,-1.324990075957771692e-02,8.978421132368701041e-02,6.233029939862568675e-02,2.208823007787724321e-02,0.000000000000000000e+00
5.018655636559006261e-01,1.538166619954283831e+00,1.469829516517746404e+00,5.097998744098437562e-01,1.320279997480577228e+00,1.155693923401502676e+00,9.503648927384485967e-01,7.954290814889380945e-01,7.963898407190200812e-01,1.059691408535252677e+00,1.000000000000000000e+00
-6.382293523364490628e-02,1.080875263488371985e-01,1.825440940542698842e-01,5.027657744134966800e-01,-1.711112015347379112e-01,2.820008750080027840e-02,1.509424977130753298e-01,1.258109295553846707e-01,-6.159343568729278018e-02,-1.209815025506887354e-01,1.000000000000000000e+00
8.099666058130674529e-01,9.813477581051347487e-01,1.195030379092005379e+00,9.657664287441787287e-01,1.049711608281569175e+00,8.770249267351238887e-01,9.661769430105315859e-01,1.204828063441322206e+00,1.152277885097024779e+00,9.347106550356734100e-01,1.000000000000000000e+00
1.601514764136183211e-01,-2.115192891818527821e-01,-8.118058784518390747e-02,-1.790990232136190352e-01,-1.748413477574650987e-01,6.547303120413784649e-02,-1.596308388535404854e-01,1.345457602811910292e-01,1.498408015506835222e-01,-2.543993033243105092e-02,0.000000000000000000e+00
8.733236820439871373e-01,8.274833882227621284e-01,8.628554997656653347e-01,1.082076168702235774e+00,1.036097081754902671e+00,1.416528265817278642e+00,5.442411524708563597e-01,1.158384441910384366e+00,5.940609975209094618e-01,7.059289112886595330e-01,1.000000000000000000e+00
-2.367964535341770399e-02,1.229084125631432420e-02,1.991857028757208770e-02,5.662567506305627059e-03,-2.764316278917043276e-03,-1.390940445949601610e-02,-2.691648475504121105e-02,-2.037753271790373327e-02,-2.374411720813591684e-02,2.500313310678331513e-02,0.000000000000000000e+00
9.502116369707283017e-01,9.478701197225719577e-01,9.641252649889621162e-01,9.852531328533616906e-01,1.021249543832138063e+00,1.007695576255764669e+00,9.759123763255563855e-01,1.018947995602043743e+00,9.781236028259118198e-01,9.613457040461053094e-01,1.000000000000000000e+00
-3.985794815761087122e-03,2.914337342725605625e-03,-1.197713193035589326e-02,5.991856118830122223e-03,1.107374449990023053e-02,-1.077645690160882602e-02,-2.529122881464405123e-04,1.044692335977250724e-02,-4.935533787699596282e-03,1.024033497733597975e-02,0.000000000000000000e+00
1.209084348477394766e+00,7.481996651189337655e-01,1.008453547654890814e+00,7.987034619658686108e-01,1.093460140339443498e+00,7.015037284241798510e-01,1.054892147903843114e+00,8.671860461289092603e-01,7.476955266919309562e-01,1.178125873042116467e+00,1.000000000000000000e+00
