4.936780617370091218e-01,2.120823530928961365e-01,9.804478352214996972e-01,-1.689793583789181430e-02,1.066532862072692156e+00,8.022403979632998228e-01,1.486782205079254293e+00,1.404010149175393352e+00,2.399344311601231683e-01,1.457266615116380670e+00,0.000000000000000000e+00
3.642967797529871876e-01,3.271045275366780691e-01,1.288461614904720665e-02,5.536417743753075937e-01,2.869674976215060846e-01,8.474532875658333797e-01,6.940686099759414418e-01,4.274871147354182277e-01,-1.066805880163642847e-02,6.975664263549319344e-01,1.000000000000000000e+00
1.618616560642217039e-01,-2.987822106172094427e-02,5.100540226088317031e-01,3.152954182417636031e-01,4.390872855466235181e-02,1.115604953580000558e-01,6.546936742693082456e-01,2.570289293794299906e-02,7.524706588592032785e-01,1.447069173805083930e-01,1.000000000000000000e+00
8.009340104052142806e-01,1.093053115433440858e+00,-2.692333249984052435e-02,8.885875459615198979e-01,1.047490769065858363e+00,5.806677988493891274e-02,4.769041354628473228e-01,3.864340496667413305e-01,3.536124042824642100e-01,-3.011436444823565872e-01,0.000000000000000000e+00
7.568526533591813932e-01,9.613950931700968594e-01,5.569492310926121847e-01,1.908601904104235136e-01,2.399873623361716557e-01,2.315837492877875214e-01,5.845049457005172533e-01,4.453591454586510179e-01,9.811129985085007554e-01,6.820299047655111746e-01,1.000000000000000000e+00
1.698697045478030077e-03,3.695736062519331955e-01,1.929585557269805907e-01,3.276209593692737121e-01,4.175095597338629450e-02,4.146015398910486982e-01,3.332210826418028904e-01,1.610063526488574870e-01,5.782133004980541946e-01,5.741191486502952301e-01,1.000000000000000000e+00
6.488045382686520313e-01,4.823566937202982130e-01,4.107844891841784252e-01,5.362517203739695093e-01,6.187703638030443987e-01,2.938341495525673142e-01,-1.661680240326638691e-01,8.873708235695625390e-01,4.023292106201410423e-01,7.047371734743008709e-01,0.000000000000000000e+00
5.148257319322289971e-02,3.498731546221157118e-01,1.954998013646644037e-02,2.472593086883510816e-01,7.579312230883229473e-01,9.505645566226620380e-01,7.358328412798533780e-01,3.477269088937608443e-01,4.814464334082113051e-01,3.267960504925898624e-01,1.000000000000000000e+00
8.439935422130279141e-01,3.279206459182366640e-01,1.664570932295583727e+00,2.048955216953508573e-01,9.185349216916621762e-01,5.227632940424724595e-01,-2.010176589101027034e-01,1.309696002288812444e+00,4.672891738718039645e-01,6.896825582314598524e-01,0.000000000000000000e+00
1.599841059095254425e-01,4.241267068342126079e-01,7.357100957716600220e-01,6.990349659070568822e-03,6.943375987185957943e-01,4.489237689021850497e-01,3.897674448027078631e-01,2.609689194603942997e-01,6.204556558510643249e-01,4.213608210732459614e-01,0.000000000000000000e+00
3.228179625738014091e-01,1.336269546800891161e-01,6.230027937856837950e-01,5.951720239686164593e-01,1.687598996402526474e-01,1.462074647791303583e+00,5.896276059094349709e-01,5.464671839871518833e-01,8.068944955966168564e-01,6.010925301177039159e-02,0.000000000000000000e+00
2.082628611385408113e-01,3.250095771436598557e-01,9.114433935277911347e-01,6.701200006181233793e-01,-2.209782389211739639e-03,1.800463177955706207e-01,5.327104163996033703e-01,6.068752078647623449e-01,2.522496243782009206e-01,8.464809372897135198e-01,1.000000000000000000e+00
3.447684971817923660e-01,3.056094783305292606e-01,5.957200151137153066e-01,7.867287742104630555e-01,4.176425681304016813e-01,8.650350225179884722e-01,9.244063675556606352e-01,-8.233352171727992275e-03,2.731326998803650374e-01,3.826893180861356547e-01,0.000000000000000000e+00
6.407388457029380424e-01,1.293623466530624197e-02,4.406792226718900807e-01,5.075986041121436365e-01,5.477361809563409123e-01,7.004638529348301557e-01,3.023484745956688813e-01,1.473812387222746267e-01,3.672588723049488579e-01,9.491171445071002744e-01,1.000000000000000000e+00
-9.938972956265335057e-03,7.015348290186541602e-01,3.417655213277733250e-01,1.984726554223535389e-01,-1.939945768057168007e-01,1.185002742936046571e+00,7.077305427290142559e-02,5.809287499153666934e-01,9.912299518746230387e-01,4.096506981281514692e-01,0.000000000000000000e+00
5.170303083240066488e-01,9.646034501834324093e-01,1.926577317459043925e-01,6.916724703990938528e-01,3.186288031586255176e-01,6.888110691859974377e-01,7.211584340519041625e-01,3.234702047357289612e-01,1.415313278878452263e-01,4.453485424914000457e-01,1.000000000000000000e+00
3.225391742924249017e-01,6.268140575255739533e-01,7.475014896161166211e-01,4.175104126398809790e-01,2.834181825019358447e-01,8.491607415528242830e-01,3.902636650191958489e-01,7.144858711517994010e-01,4.927108057467416424e-01,1.085731539284472413e-01,0.000000000000000000e+00
7.359209318459765115e-01,-1.873371764618705637e-01,3.290154244761633873e-02,5.470831938669190597e-01,3.495421413276693645e-01,4.120336309259004515e-01,6.324078224196576503e-01,-4.005097070194252318e-03,1.067537489360813607e+00,4.623466327730413883e-01,0.000000000000000000e+00
-1.362678238444988144e-01,6.807507946464510518e-01,6.250608564398669742e-01,6.611732414610601571e-01,3.237656363633998335e-01,1.139570632369789838e+00,5.126604420040686838e-02,7.837789438053697211e-01,8.308171831270201313e-01,4.196700530987955702e-01,0.000000000000000000e+00
