4.685373897558296363e+00,3.828978151432351762e+00,3.507595380855609513e+00,1.000000000000000000e+00
5.571255029127240910e+00,6.089573569080675153e-01,5.515264950622007945e+00,1.000000000000000000e+00
9.191687254111668537e+00,7.301475994154102978e+00,6.990071605845466607e+00,1.000000000000000000e+00
1.077068827708035359e+00,7.009693874827604532e+00,9.496225501307423045e+00,1.000000000000000000e+00
1.480160027875278006e+00,3.413347879544507357e+00,1.485777089654908290e+00,0.000000000000000000e+00
9.263208528718427814e+00,2.536966090107299010e+00,4.390242160789005865e+00,1.000000000000000000e+00
4.599786353891816226e+00,8.830595539104990621e-01,6.368064584331134537e-01,0.000000000000000000e+00
8.882398665222781986e+00,9.960591897218042945e+00,3.270954942297080947e+00,1.000000000000000000e+00
6.251471131348403709e+00,7.416210939807855951e+00,7.641057286100421564e+00,1.000000000000000000e+00
2.520609545748830893e-01,4.530626355685628326e+00,5.182237099614487086e+00,0.000000000000000000e+00
6.916378126879496602e-01,7.560559260006901816e+00,2.092770025425826574e+00,1.000000000000000000e+00
9.744185796626959828e+00,5.355780627982487108e-01,5.214002493866916055e+00,1.000000000000000000e+00
5.721406565428077684e+00,8.393498864431043316e+00,1.464646693797978516e+00,1.000000000000000000e+00
4.049141880888440514e-01,9.488418433149735876e+00,7.277995262026992762e-02,1.000000000000000000e+00
1.447194679056008626e+00,7.420793061293839088e+00,8.358516287013575408e+00,0.000000000000000000e+00
5.988729502117876358e+00,2.799715181973627676e-01,6.389853476673286181e+00,0.000000000000000000e+00
6.788266214121051689e+00,2.347765774313351983e+00,3.742489041782234516e+00,1.000000000000000000e+00
7.995484362189405836e+00,5.295597202998825193e-01,1.740587178640554678e+00,1.000000000000000000e+00
4.644344196504793132e+00,9.822582984031013709e+00,9.530280786845935381e+00,0.000000000000000000e+00
8.596630671980254323e-01,3.327934880667604567e-01,8.975891569019809779e+00,0.000000000000000000e+00
7.651246101854337844e+00,4.453549331640358488e+00,2.568377338211806915e+00,1.000000000000000000e+00
5.963880381266895014e-01,1.503103278906470219e+00,5.307523637203659383e+00,0.000000000000000000e+00
7.251408636050942214e+00,7.331585742816733919e+00,9.372708566898724225e-01,0.000000000000000000e+00
6.666022533270835382e+00,5.919301346519689755e-01,5.731227137148470874e+00,0.000000000000000000e+00
4.162945754210772620e+00,6.921595705065199056e+00,2.214597628140371199e+00,1.000000000000000000e+00
7.255438181756495908e+00,5.835451269366808802e+00,9.061995165297403787e+00,1.000000000000000000e+00
3.444806896528386453e+00,8.021232690053425429e+00,8.458002863621024048e+00,1.000000000000000000e+00
7.638209232056735409e+00,4.824624596552615330e+00,4.282599963647758301e+00,1.000000000000000000e+00
2.650774709752530267e+00,7.873260898036530619e+00,4.819720905977337821e+00,1.000000000000000000e+00
1.270861030848657869e+00,3.210225406637473355e+00,1.420917752187398353e+00,0.000000000000000000e+00
6.083815804371580427e+00,4.640930969423711083e+00,8.214751884015230488e+00,1.000000000000000000e+00
3.476335119316863675e+00,4.485685005444000950e+00,9.958275661251684951e+00,0.000000000000000000e+00
6.814860921815473205e+00,7.874141764410731881e+00,3.305367327879027428e+00,1.000000000000000000e+00
8.858208093421055196e+00,6.179538538151069460e+00,1.569384797798548670e+00,1.000000000000000000e+00
2.908849298693253260e+00,7.048290891306744577e+00,9.190559759333595480e+00,1.000000000000000000e+00
1.101911575262981557e+00,8.153313670411755254e+00,3.579927250274941297e+00,1.000000000000000000e+00
3.589033699329170268e+00,1.171636890675747944e+00,4.639244421920492911e+00,1.000000000000000000e+00
1.551354006332095192e+00,2.143781742109052146e-01,2.860647846976082320e+00,0.000000000000000000e+00
1.472274354069866842e+00,5.302747711216925453e+00,6.665663102163151166e+00,1.000000000000000000e+00
6.786642072513413559e+00,9.468250895823231872e+00,3.269967238812153454e+00,1.000000000000000000e+00
6.076492110799721402e+00,5.935367138524759945e+00,4.327879895288900158e+00,1.000000000000000000e+00
